index,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_userid,in_reply_to_tweetid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices,Conspiracy Theory_pred,Education_pred,Environment_pred,Labor/Employment_pred,Religion_pred,Science/Technology_pred,annotations
1201866,873903197596917760,EnJOMZA4bIqKIG7CS5cI7OPKgxg6HAIo4+AwnWjN44=,EnJOMZA4bIqKIG7CS5cI7OPKgxg6HAIo4+AwnWjN44=,EnJOMZA4bIqKIG7CS5cI7OPKgxg6HAIo4+AwnWjN44=,Estados Unidos,All information of america and more.. TOP USA #AMERICA #TOPUSA #POLITICSTOP,,2072.0,2243,2016-11-03,es,en,Report: Kellyanne Conway is leaking White House information https://t.co/lozoZWp5WE https://t.co/zZkmJ8GrA5,2017-06-11 14:02,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://ceesty.com/qKoSHG'],[],,1.0,0.0,0.0,1.0,0.0,0.0,"['Conspiracy Theory', 'Labor/Employment']"
1253331,824667323734777856,TzE7bvK5BaJbX5FVkycYKCN4kEFakCTuU9kBRy+YzU=,TzE7bvK5BaJbX5FVkycYKCN4kEFakCTuU9kBRy+YzU=,TzE7bvK5BaJbX5FVkycYKCN4kEFakCTuU9kBRy+YzU=,,"Junto a mi te llevare todas las noticias de Donal Trump y todas las informaciones interesantes de estados unidos, no te aburriras con mis Twee.!",,2.0,20,2017-01-03,es,en,Doomsday Clock closer to midnight in wake of Donald Trump election https://t.co/jsjTtuMmXj https://t.co/zpHaBbLq7F,2017-01-26 17:16,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qgfYX3'],[],,1.0,0.0,1.0,0.0,0.0,1.0,"['Conspiracy Theory', 'Environment', 'Science/Technology']"
1409342,873185558599749632,Hhh3GTdwriaI7f0RVPD3dYHyFPaUwKqikp0++nkWsg=,Hhh3GTdwriaI7f0RVPD3dYHyFPaUwKqikp0++nkWsg=,Hhh3GTdwriaI7f0RVPD3dYHyFPaUwKqikp0++nkWsg=,Estados Unidos,"Follow me, and I will reveal the most shocking news of the moment, I am a journalist passionate about politics and President Donald Trump",https://t.co/9mmTF3UVaY,1007.0,3348,2017-05-31,es,en,Tim Kaine: Loretta Lynch's comment to James Comey 'irrelevant' https://t.co/aowvw58x1t https://t.co/Sa5ZUtRqcc,2017-06-09 14:30,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://clkmein.com/qJMPRt'],[],,0.0,0.0,0.0,1.0,0.0,0.0,['Labor/Employment']
693127,864588819051421697,dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=,dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=,dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=,Estados Unidos,"americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA",,2201.0,1333,2016-11-03,es,en,BREAKING : Israel Defends Trump Against Liberal Media “Russia Leak” Claim https://t.co/SpXyXzCCx0 https://t.co/pBeR2bqfyf,2017-05-16 21:10,dlvr.it,,,,False,,,absent,absent,0.0,1.0,1.0,0.0,[],['http://truthfeed.com/breaking-israel-defends-trump-against-liberal-media-russia-leak-claim/73861/?utm_source=dlvr.it&utm_medium=twitter'],[],,0.0,0.0,0.0,0.0,1.0,1.0,"['Religion', 'Science/Technology']"
665642,910906950027800578,G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=,G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=,G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=,Estados Unidos,"Voluntaryism advocate. Hoping that Trump will help expand individual liberty, lower taxes, and that he will help limit government to its proper role",https://t.co/zxyYYbkrR5,2300.0,4638,2017-09-05,es,en,VIDEO: Liar James Clapper Claimed There was NO FISA Warrant on Trump  https://t.co/hsbzdPvmSX,2017-09-21 16:41,Zapier.com,,,,False,,,absent,absent,0.0,0.0,1.0,1.0,[],['http://zpr.io/nPkCK'],[],,1.0,0.0,0.0,0.0,1.0,1.0,"['Conspiracy Theory', 'Religion', 'Science/Technology']"
1416024,823350332725919745,SqXNR08PYl2tPjIpMziObBRFku+BW9ppZohHcNiT+Ug=,SqXNR08PYl2tPjIpMziObBRFku+BW9ppZohHcNiT+Ug=,SqXNR08PYl2tPjIpMziObBRFku+BW9ppZohHcNiT+Ug=,,"Follow us, we bring you the political information of america with the best news and revelations of the moment.
#PoliticsTop #BePoliticalTop",,616.0,1795,2016-12-20,es,en,BREAKING : Look How Madonna Responded After Secret Serviced Announced Their Investigation https://t.co/aYpM0IqNaZ https://t.co/dVSdLpB0mM,2017-01-23 02:03,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qdHOdf'],[],,0.0,0.0,0.0,0.0,1.0,0.0,['Religion']
450161,1338815705957937153,702546703438716929,Afro puff missy mommy 🇺🇬🇳🇬,jeromeabba,"Uganda, Nigeria Online","Principled mom| Miss independent |IT specialist | Introvert | Content Creator |Your secret admirer😉😋😘🇺🇬
#muhoozi_project I NRM & Bebecool diehard✌️👍",https://t.co/G8J50FnKMK,20912.0,18384,2016-02-24,en,en,"RT @TheosBarham256: LET'S PRAY

Lord, thank you for this day. We ask that you would guide our paths today and, more specifically, our thoug…",2020-12-15 11:58,Twitter for Android,,,,True,,1.3387618394680402e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['1284254080781737987'],,0.0,0.0,0.0,0.0,1.0,0.0,['Religion']
199734,1122989352794169349,931634107926401024,Ruhima Jonah,AsantejnrRuhima,Uganda,"Common sense enthusiastic,NRA IDEOLOGUE, Pan Africanist, Lumumbist, Anti-Imperialists and Their Puppets #VisitUganda",https://t.co/7qSRPxBtVj,10615.0,2732,2017-11-17,en,en,@RaymondKiberu @minolaempire I also thought soo bt here u’re 🤔😢,2019-04-29 22:21,Twitter for iPhone,1122236764784136192,1.122956363506901e+18,,False,,,absent,absent,0.0,1.0,1.0,0.0,[],[],"['1122236764784136192', 'LxIZFKrgNsaCLceCiBg56S2BLCm2FvPNhlC2Hizos=']",,1.0,1.0,1.0,0.0,0.0,0.0,"['Conspiracy Theory', 'Education', 'Environment']"
1034626,808822224480129024,AvEPCWQpZqVO3OkzYIojAyL864QEa8ZxQntOYevPEOA=,AvEPCWQpZqVO3OkzYIojAyL864QEa8ZxQntOYevPEOA=,AvEPCWQpZqVO3OkzYIojAyL864QEa8ZxQntOYevPEOA=,,"Discover everything of america by this twitter channel, follow us and discover the latest information both political and economic
#TOPPOLITICAL
#NEWSALLAMERICA",,2011.0,4813,2016-11-11,es,en,McConnell and Ryan Who GREENLIT Obama’s Omnibus Now Threatening to Reject Trump’s Plan https://t.co/9NRAvyfJcK https://t.co/xgXoHBsLvL,2016-12-13 23:53,dlvr.it,,,,False,,,absent,absent,1.0,0.0,0.0,0.0,[],['http://viid.me/qry796'],[],,1.0,0.0,1.0,0.0,1.0,0.0,"['Conspiracy Theory', 'Environment', 'Religion']"
1260373,813195917352259584,xLSLCgyfn7jMOhKsfrYNe8a0LF7GR6dCdpwWRV0Sw=,xLSLCgyfn7jMOhKsfrYNe8a0LF7GR6dCdpwWRV0Sw=,xLSLCgyfn7jMOhKsfrYNe8a0LF7GR6dCdpwWRV0Sw=,,"The best political and economic news. Follow us and do not go without informing yourself..!!
#TOPUSA
#NEWUSA",,2055.0,1880,2016-11-11,es,en,GIVE IT UP! Now Jill Stein Wants The Election Investigated by the Justice Department https://t.co/tO9Bc7w0tM https://t.co/XIoefcJOQg,2016-12-26 01:33,dlvr.it,,,,False,,,absent,absent,0.0,1.0,0.0,0.0,[],['http://viid.me/qtndhf'],[],,1.0,0.0,0.0,0.0,0.0,0.0,['Conspiracy Theory']
1504530,902849024830660608,UKVPIqG1Py2ueavUCjrJqsgRIIk30PxONQKTCU5MX1w=,UKVPIqG1Py2ueavUCjrJqsgRIIk30PxONQKTCU5MX1w=,UKVPIqG1Py2ueavUCjrJqsgRIIk30PxONQKTCU5MX1w=,Estados Unidos,#God Loving #Conservative. San Francisco 49ers. NY Yankees. UNC Tar Heels. Romans 12:2 #TrumpTrain #MAGA I support the thin blue line. LeBron is ?? Follow me,https://t.co/4srF9ALSJp,1534.0,1031,2017-08-08,es,en,#tisda Kathy Griffin Retracts Apology for Decapitated Head Stunt ‘I’m no Longer Sorry” https://t.co/BaArwNxkhZ https://t.co/0Rg8exI2XE,2017-08-30 11:02,IFTTT,,,,False,,,absent,absent,1.0,0.0,1.0,0.0,['tisda'],['http://ift.tt/2wnhz2Q'],[],,1.0,1.0,0.0,0.0,1.0,0.0,"['Conspiracy Theory', 'Education', 'Religion']"
1194279,816733030769299456,EnHfpglgSiD6eKUi1cPtd2sswmP5YsEj0jcWSVsisBU=,EnHfpglgSiD6eKUi1cPtd2sswmP5YsEj0jcWSVsisBU=,EnHfpglgSiD6eKUi1cPtd2sswmP5YsEj0jcWSVsisBU=,,"Information AmericaTOP
Follow us and you will be part of everything current with the last minute information
#AmericaTOP
#PoliticalTOP",,2268.0,3689,2016-11-10,es,en,BREAKING : CA Lawmakers Hire “Fast &amp; Furious” Disgrace Eric Holder to Fight Trump Agenda https://t.co/tCgHED0itL https://t.co/29epZorQGe,2017-01-04 19:48,dlvr.it,,,,False,,,absent,absent,0.0,1.0,3.0,8.0,[],['http://viid.me/quPYaC'],[],,1.0,1.0,0.0,1.0,1.0,0.0,"['Conspiracy Theory', 'Education', 'Labor/Employment', 'Religion']"
1249809,895112825168900096,2keqgvEXNviO6yGK4eIgdBg766LPp0RA8UAMv26Ec=,2keqgvEXNviO6yGK4eIgdBg766LPp0RA8UAMv26Ec=,2keqgvEXNviO6yGK4eIgdBg766LPp0RA8UAMv26Ec=,Estados Unidos,"Retired. Conservative, Pro Life, Jesus, Army Brat. Not Progressive. Anti Socialist. #TCOT #TGDN #TLOT #GOP #NObama #NoHillary #MAGA. No group Dm's.",https://t.co/4srF9AuhkP,229.0,959,2017-08-08,es,en,#amberli Trump Has Eliminated 11k Federal Jobs in His First 6 Months! https://t.co/smDlG7UMG4 #amber https://t.co/4JQ2z68HnM,2017-08-09 02:41,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,"['amberli', 'amber']",['http://ift.tt/2vDnYZS'],[],,1.0,1.0,1.0,1.0,1.0,1.0,"['Conspiracy Theory', 'Education', 'Environment', 'Labor/Employment', 'Religion', 'Science/Technology']"
1492763,841983885349076992,dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=,dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=,dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=,Estados Unidos,"americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA",,2201.0,1333,2016-11-03,es,en,Trump: Does Anybody Really Believe Reporter Went To His Mailbox And Found My Tax Returns? https://t.co/GTRorcXjXs https://t.co/mfqcr3fMIv,2017-03-15 12:06,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,1.0,[],['http://waynedupree.com/trump-does-anybody-really-believe-reporter-went-to-his-mailbox-and-found-my-tax-returns/?utm_source=dlvr.it&utm_medium=twitter'],[],,1.0,0.0,0.0,0.0,1.0,0.0,"['Conspiracy Theory', 'Religion']"
1283083,827513764580712448,Ss9g0DZMIHxRFreeGcf0vmvYD9qZ+nCTTSOKIZOS7zg=,Ss9g0DZMIHxRFreeGcf0vmvYD9qZ+nCTTSOKIZOS7zg=,Ss9g0DZMIHxRFreeGcf0vmvYD9qZ+nCTTSOKIZOS7zg=,,"Fans number 1 of Donald Trump, future journalist, and lover of everything good. Follow me and I will bring you the best of the best every day.!#TrumpTop",,2.0,32,2017-01-04,es,en,"Gary Cohn, Donald Trump top economic adviser: 'No one wants to see a trade war' https://t.co/2kVSMSHzwK",2017-02-03 13:47,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qkwltD'],[],,0.0,1.0,1.0,1.0,0.0,1.0,"['Education', 'Environment', 'Labor/Employment', 'Science/Technology']"
1478187,921748168915783682,wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=,wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=,wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=,Estados Unidos,But he made too many enemies Of the people who would keep us on our knees Hooray for Peter Pumpkin Who'll pray for Peter Pumpkinhead? ?????? #MAGA,https://t.co/4srF9ALSJp,1893.0,84,2017-08-18,es,en,NBA Anthem Singer Takes Knee in #BlackLivesMatter Stunt https://t.co/7DbSW8jm5z,2017-10-21 14:41,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,['BlackLivesMatter'],['http://ift.tt/2xX169K'],[],,0.0,0.0,0.0,0.0,1.0,0.0,['Religion']
1557852,834947665611771904,kNUUvWPxF9JQoUeDlvMVlAPcpgf9ooSdp5P4kCYung=,kNUUvWPxF9JQoUeDlvMVlAPcpgf9ooSdp5P4kCYung=,kNUUvWPxF9JQoUeDlvMVlAPcpgf9ooSdp5P4kCYung=,,"Journalist highlighted in carrying the best political information of the moment, follow me and I will give you every day the last details of Donald Trump!#Trump",,283.0,430,2017-02-07,es,en,DNC chair hopefuls aim to apply Howard Dean's 50-state strategy https://t.co/AQGYm7mJDK https://t.co/qNlunrm9dI,2017-02-24 02:06,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qcJmJi'],[],,0.0,1.0,0.0,0.0,0.0,0.0,['Education']
255149,1182940409502359552,YwHkOtgsBU6CjuOXu9LIyqW7KaHBy9WGQTucvj+pqc=,YwHkOtgsBU6CjuOXu9LIyqW7KaHBy9WGQTucvj+pqc=,YwHkOtgsBU6CjuOXu9LIyqW7KaHBy9WGQTucvj+pqc=,"Kampala, Uganda",Entertainment,,755.0,625,2017-02-10,en,en,RT @JoshuaMassa4: Today is the last day of nominations for the #ASFA2019  Learn how to nominate your STAR from the images below. It could b…,2019-10-12 08:45,Twitter for iPhone,,,,True,,1.1829177939200287e+18,absent,absent,0.0,0.0,0.0,0.0,['ASFA2019'],[],['998313246355574785'],,0.0,1.0,0.0,0.0,0.0,1.0,"['Education', 'Science/Technology']"
378307,1213892824552349696,8BzPyR+WU9P363tuDwOf8ejSadhVokS7f1ooVNCH9+g=,8BzPyR+WU9P363tuDwOf8ejSadhVokS7f1ooVNCH9+g=,8BzPyR+WU9P363tuDwOf8ejSadhVokS7f1ooVNCH9+g=,,With God I make it in life.,,38.0,113,2019-12-04,en,en,"RT @CQvMyyB0YfvwrUrsaZ6KI7yqaJfSUDTrAI0joQhgMA=: Nyindo Kyezela “AKA” Sergeant Muluka joined the NRA bush war in August in 1981. 
He was a quartermaster (he would buy…",2020-01-05 18:39,Twitter for iPhone,,,,True,715891118672646144,1.2138708149379932e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['CQvMyyB0YfvwrUrsaZ6KI7yqaJfSUDTrAI0joQhgMA='],,0.0,0.0,0.0,0.0,0.0,0.0,[]
629272,795787951816871937,XMTS0g2djaimug8EsM6CbJYGkiqFNE0+vIvASK5sMo=,XMTS0g2djaimug8EsM6CbJYGkiqFNE0+vIvASK5sMo=,XMTS0g2djaimug8EsM6CbJYGkiqFNE0+vIvASK5sMo=,Estados Unidos,Take you to your hand all the world of politics in america.follow us and find out the best news,,2924.0,3135,2016-10-24,es,en,VIDEO: Group of Open-Carry Supporters Forms to Protect Vandalized GOP Headquarters https://t.co/tRXEfFrTaO https://t.co/WmljyTHF0h,2016-11-08 00:40,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,1.0,[],['http://sh.st/8Y1bW'],[],,0.0,0.0,0.0,0.0,0.0,0.0,[]
1436792,819556339139559424,rgcy33kTNl8sj3Dk3bQJZfS+az9hGYtnAuCgQDUC4=,rgcy33kTNl8sj3Dk3bQJZfS+az9hGYtnAuCgQDUC4=,rgcy33kTNl8sj3Dk3bQJZfS+az9hGYtnAuCgQDUC4=,,"Follow us and discover the best political and economic information of last minute.
#NEWSTOP
#AMERICATOP
#ECONOMICTOP
#POLITICTOP",,1340.0,4518,2012-07-22,es,en,VIDEO : COME ON! U2 Blames Donald Trump For Delay Of Album Release https://t.co/XnfYlTAn2f https://t.co/ff5LwKEuuz,2017-01-12 14:47,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qoWwaz'],[],,0.0,0.0,0.0,0.0,1.0,0.0,['Religion']
1109812,833847294092914688,sgdKl8gAlzuLzaosK3lZdEImsveqVuwIZrLkJhJVoM=,sgdKl8gAlzuLzaosK3lZdEImsveqVuwIZrLkJhJVoM=,sgdKl8gAlzuLzaosK3lZdEImsveqVuwIZrLkJhJVoM=,,It is aware of everything that happens economically and is part of the success that only you can attract. Follow us #POLITICSTOP #POLITICSTODAY #TOPPOLITICSTOP,,1546.0,4187,2016-11-13,es,en,"Dems Outraged At Milo’s Audio, But Remember What Hillary Cheerleader Lena Dunham DID? https://t.co/HECLctkNRW https://t.co/z6YnbLAWJl",2017-02-21 01:14,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qx6fot'],[],,1.0,0.0,0.0,0.0,1.0,0.0,"['Conspiracy Theory', 'Religion']"
1123518,888569841464070145,u4JYTwWbY74J9f9DZSz3Bzw92HwEY0vEo6bOK09P68=,u4JYTwWbY74J9f9DZSz3Bzw92HwEY0vEo6bOK09P68=,u4JYTwWbY74J9f9DZSz3Bzw92HwEY0vEo6bOK09P68=,United States,"Journalist, passionate about taking information that if it is worth reading, follow me and part of the current",https://t.co/4srF9ALSJp,304.0,956,2017-07-13,en,en,"Trying to Hide SHADY Background, Mad Max Makes DUMBEST Statement Yet https://t.co/1aqPmjvbvy https://t.co/FhTXAvcnzL",2017-07-22 01:22,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://ift.tt/2uRNWbU'],[],,1.0,0.0,0.0,0.0,1.0,0.0,"['Conspiracy Theory', 'Religion']"
1167011,894740558069063680,7mwTMnLGJ9QQzjLPRuv07+cfz6LII05bg5JyqiSwcLo=,7mwTMnLGJ9QQzjLPRuv07+cfz6LII05bg5JyqiSwcLo=,7mwTMnLGJ9QQzjLPRuv07+cfz6LII05bg5JyqiSwcLo=,Estados Unidos,"""The truth is incontrovertible. Malice may attack it, ignorance may deride it, but in the end, there it is"" -Winston Churchill",https://t.co/4srF9ALSJp,881.0,2801,2017-07-29,es,en,#tonis Trump Cracks Down on Food Stamp Fraud and it INSTANTLY Does Wonders! https://t.co/Ing0AgXeJK #scaarr https://t.co/pFkiLYsW8p,2017-08-08 02:02,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,"['tonis', 'scaarr']",['http://ift.tt/2wCtdWp'],[],,0.0,1.0,1.0,0.0,0.0,1.0,"['Education', 'Environment', 'Science/Technology']"
683959,825861402120249345,C8bD2CpRMBImv3ycp6zpPC3HOBmBAsTAETey6QLz1NQ=,C8bD2CpRMBImv3ycp6zpPC3HOBmBAsTAETey6QLz1NQ=,C8bD2CpRMBImv3ycp6zpPC3HOBmBAsTAETey6QLz1NQ=,,"Do you want to know what awaits the world with Donald Trump? Follow me and I will reveal the best top secrets of the moment, you will not regret it.:!",,3.0,30,2017-01-03,es,en,Trump Chief Of Staff Shuts Down NBC ‘Meet the Press’ Host During Contentious Interview! https://t.co/xnyKSiOOMw https://t.co/VKI0GZYB5g,2017-01-30 00:21,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qhDIN1'],[],,0.0,0.0,0.0,1.0,0.0,0.0,['Labor/Employment']
1123790,822502011828506624,M7gKAI7p8wv8mf3q1Z2TOVIib4SHF6fB1Sws0G76E=,M7gKAI7p8wv8mf3q1Z2TOVIib4SHF6fB1Sws0G76E=,M7gKAI7p8wv8mf3q1Z2TOVIib4SHF6fB1Sws0G76E=,,"Best political information of the moment, closely follows the steps of the president of the United States and the most revealing policy of the moment..
#toplove",,964.0,2774,2016-12-02,es,en,"Red, white, and ripped on Twitter!Donald Trump’s imminent... https://t.co/uAXZnsGlWX https://t.co/qKz1TDxj7U",2017-01-20 17:52,dlvr.it,,,,False,,,absent,absent,0.0,0.0,3.0,3.0,[],['http://viid.me/qsABab'],[],,0.0,0.0,0.0,0.0,0.0,0.0,[]
1258861,826464568377384960,puTR4OdWqU0pVzF8iqW2gqOOAcgJnQzmF3axUrKk5cI=,puTR4OdWqU0pVzF8iqW2gqOOAcgJnQzmF3axUrKk5cI=,puTR4OdWqU0pVzF8iqW2gqOOAcgJnQzmF3axUrKk5cI=,,"Follow me and I will take all the policy of the president of the United States, with information excluding every second, Love
#ValeriaClubTrump #TrumpTop",,4.0,30,2017-01-04,es,en,"Donald Trump tells drug-company execs to drop prices, promises to cut regulations https://t.co/JljLUdvsAK",2017-01-31 16:18,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qjyjtG'],[],,0.0,0.0,1.0,1.0,0.0,1.0,"['Environment', 'Labor/Employment', 'Science/Technology']"
262338,1125789187427450880,uQQMm4SJ+mOoMafiV7icqkBhgd7PuzKjlSbDnB0OYY=,uQQMm4SJ+mOoMafiV7icqkBhgd7PuzKjlSbDnB0OYY=,uQQMm4SJ+mOoMafiV7icqkBhgd7PuzKjlSbDnB0OYY=,"Kampala, Uganda",A new Hit trending around the streets of Uganda #KADEMU👉https://t.co/RSexw6v1Qw,,187.0,154,2017-05-26,en,en,"RT @CQvMyyB0YfvwrUrsaZ6KI7yqaJfSUDTrAI0joQhgMA=: “The youth are indeed taking their rightful place at the head of the nation.” Says GENERAL @mkainerugaba 
Congratulati…",2019-05-07 15:47,Twitter for iPhone,,,,True,715891118672646144,1.125784772343681e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],"['CQvMyyB0YfvwrUrsaZ6KI7yqaJfSUDTrAI0joQhgMA=', '2723451553']",,0.0,0.0,0.0,0.0,0.0,0.0,[]
107448,725451672957411328,715891118672646144,🇺🇬 𝐉𝐎𝐑𝐃𝐀𝐍 🇺🇬,jordanshirumat2,"Kampala, Uganda",#GodFearing🙏🙏A Patriotic social media activist communicating essential information. Graduate 🎓. LIKE FACEBOOK Page 👉 https://t.co/EKbf1D4bd3,,40296.0,632,2016-04-01,en,en,@DjShiru Smashing it up with Gundeeze @kingsaha256  #WednesdayDetonation #ROCKFORDCLUB-Mperwerwe📺🎤񎠼󿀼?,2016-04-27 22:28,Twitter for Android,597473756,,,False,,,absent,absent,0.0,0.0,0.0,0.0,"['WednesdayDetonation', 'ROCKFORDCLUB']",[],"['597473756', '2632014934']",,0.0,0.0,0.0,0.0,0.0,0.0,[]
164036,1038737795853021184,830195087078518785,ssebunya shafique,ssebunyashaf,Uganda,"economics politics music and sports
@arsenal & @Barcelona",https://t.co/4lf4iRcXJT,15717.0,4232,2017-02-10,en,en,@cmajau_ @KagutaMuseveni Uganda is safe,2018-09-09 10:36,Twitter for Android,1251453590,1.038735841638662e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],"['1251453590', '126955629']",,0.0,1.0,0.0,0.0,0.0,0.0,['Education']
256676,1211655669457313793,IAd2FYF5iwxOJPxPt6mli5Gj5HyQccmGlYujZZo4L0=,IAd2FYF5iwxOJPxPt6mli5Gj5HyQccmGlYujZZo4L0=,IAd2FYF5iwxOJPxPt6mli5Gj5HyQccmGlYujZZo4L0=,"Busia, Uganda",Smile for every successful Score u make in life,,71.0,135,2018-03-11,en,en,RT @FrankTumwebazek: We had our annual constituency leaders mtg comprising of all Local &amp; opinion leaders. We reviewed service delivery in…,2019-12-30 14:29,Twitter for iPhone,,,,True,,1.2116318017242235e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['2700393444'],,0.0,0.0,0.0,0.0,0.0,0.0,[]
819742,884799742961700864,XMTS0g2djaimug8EsM6CbJYGkiqFNE0+vIvASK5sMo=,XMTS0g2djaimug8EsM6CbJYGkiqFNE0+vIvASK5sMo=,XMTS0g2djaimug8EsM6CbJYGkiqFNE0+vIvASK5sMo=,Estados Unidos,Take you to your hand all the world of politics in america.follow us and find out the best news,,2924.0,3135,2016-10-24,es,en,VIDEO : Cop’s EMOTIONAL Plea for Celebs &amp; BLM to CARE About Dead NYPD Officer https://t.co/ruFogrCWW5 https://t.co/Ga5lFrsqiT,2017-07-11 15:41,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://ift.tt/2tEngtr'],[],,0.0,1.0,1.0,1.0,1.0,0.0,"['Education', 'Environment', 'Labor/Employment', 'Religion']"
162408,1055866415079657473,rpz6VU2wCJyLdwVTW78ecHn1ISPGxyhe1R7CAl9NM6A=,rpz6VU2wCJyLdwVTW78ecHn1ISPGxyhe1R7CAl9NM6A=,rpz6VU2wCJyLdwVTW78ecHn1ISPGxyhe1R7CAl9NM6A=,"Mbarara, Uganda",#RealMadrid for Lyf ⚽️⚽️⚽️⚽️⚽️,,218.0,268,2017-03-31,en,en,@kingsaha256 @Airtel_Ug Artist of the Year 2018-19,2018-10-26 16:59,Twitter for iPhone,2632014934,1.055350023733592e+18,,False,,,absent,absent,0.0,0.0,2.0,0.0,[],[],"['2632014934', '532956420']",,0.0,1.0,0.0,0.0,0.0,0.0,['Education']
1247881,893218244668133377,CmCiLH68mNGa13cc9U5x4UWO1fyfNRPnnCl1STzWEI=,CmCiLH68mNGa13cc9U5x4UWO1fyfNRPnnCl1STzWEI=,CmCiLH68mNGa13cc9U5x4UWO1fyfNRPnnCl1STzWEI=,Estados Unidos,"Proud conservative and Trump supporter. Wife to an amazing man of God. Mom of 5 and Gramma of 10. God 1st, Family and AMERICA! #MAGA 🇱🇷🚂Follow me",https://t.co/4srF9AuhkP,3539.0,2560,2017-07-31,es,en,RT PollyPatriot: MT davehudspeth: Overthrow the men who pervert our Constitution! Join us https://t.co/7UeKq15uaT… https://t.co/Z6yiISE1K5,2017-08-03 21:13,IFTTT,,,,False,,,absent,absent,0.0,0.0,1.0,1.0,[],['http://cosiskey.com/x/p/P0026.htm'],[],,1.0,0.0,0.0,0.0,1.0,0.0,"['Conspiracy Theory', 'Religion']"
945516,895745969907740672,ubrROS6HI05i2DqSFJvymP5pUL9teMFGBDDNXYyr94=,ubrROS6HI05i2DqSFJvymP5pUL9teMFGBDDNXYyr94=,ubrROS6HI05i2DqSFJvymP5pUL9teMFGBDDNXYyr94=,Estados Unidos,"ALL LIVES MATTER Conservative Christian. Love God, Love my Country. #GodBlessAmerica ???????? I Will Stand Up! Covfefe??Follo me",https://t.co/4srF9ALSJp,971.0,2812,2017-07-27,es,en,"#cic RT polNewsForever: What we've been saying for months.

Russia never hacked the DNC - it was Seth Rich (and others) leaking documents.
…",2017-08-10 20:37,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,['cic'],[],[],,1.0,0.0,0.0,0.0,0.0,0.0,['Conspiracy Theory']
