index,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_userid,in_reply_to_tweetid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices,Conspiracy Theory_pred,Education_pred,Environment_pred,Labor/Employment_pred,Religion_pred,Science/Technology_pred,annotations
1602350,923055105104113664,Q9Ywvmza1aReilxUTKpF1sksfMTTcIJMseww8KZdPkc=,Q9Ywvmza1aReilxUTKpF1sksfMTTcIJMseww8KZdPkc=,Q9Ywvmza1aReilxUTKpF1sksfMTTcIJMseww8KZdPkc=,Estados Unidos,#MAGA..#TRUMP ??%......???????????? #DEPLORABLE#1???? #cnn is a JOKE???? it's time to take back our country???????????? ????#winning????#winning????#winning,https://t.co/zxyYYbkrR5,1930.0,4767,2017-09-05,es,en,Look Who Just Welcomed ‘Republican’ Jeff Flake to the #Resistance https://t.co/XLMfCtprSz,2017-10-25 05:14,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,['Resistance'],['http://ift.tt/2y2kUsm'],[],," This tweet is not related to any conspiracy theory as it simply welcomes a Republican to the #Resistance. 
Class: 0"," This tweet is not about Education, as it is discussing Republican Jeff Flake joining the #Resistance.

Class: 0"," This tweet is not about the environment, as it is discussing a political figure's stance regarding the current political climate.

Class: 0"," This tweet is not about labor or employment, but is about Republican politician Jeff Flake joining the #Resistance.

Class: 0"," This tweet does not mention anything about religion, it is just discussing a political move by a politician.

Class: 0"," This tweet is not about science or technology. It is about politics as the tweet references Republican Jeff Flake and the #Resistance. 
Class: 0",[]
849501,806144476133531649,qSHnHpnXF90Txy81Rb9x6NIlBwXhntyRoZOq3snYE=,qSHnHpnXF90Txy81Rb9x6NIlBwXhntyRoZOq3snYE=,qSHnHpnXF90Txy81Rb9x6NIlBwXhntyRoZOq3snYE=,,"We bring you all the politics and economy of america at your fingertips
#NewGlobal
#PoliticalTOP
#FOLLOW",,1896.0,3743,2016-11-10,es,en,Dubai will build the world's biggest indoor theme park (again) https://t.co/yAp102AHgb https://t.co/Jy5f9gNztN,2016-12-06 14:33,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qehlLB'],[],," This tweet is not about a conspiracy theory as it is simply discussing the news that Dubai is building the world's biggest indoor theme park.

Class: 0"," This tweet does not contain any information related to education, so it is not about education. 
Class: 0"," This tweet is not about the environment as it is discussing the construction of an indoor theme park. 
Class: 0"," This tweet does not discuss labor or employment, instead it is about an upcoming theme park in Dubai.

Class: 0"," This tweet does not mention religion in any way and is discussing the construction of a theme park.

Class: 0"," This tweet is discussing the construction of a theme park in Dubai and does not involve any science or technology. 

Class: 0",[]
707812,911694504775880704,b+nV9n72byfnO1sRrL3lHb1SYU8NSxDoI8y7W+almZk=,b+nV9n72byfnO1sRrL3lHb1SYU8NSxDoI8y7W+almZk=,b+nV9n72byfnO1sRrL3lHb1SYU8NSxDoI8y7W+almZk=,Estados Unidos,"Lover of the good news, follow me and I'll take you information that if it's worth reading, I have the best for you from Donald Trump",https://t.co/4srF9ALSJp,1497.0,1014,2017-07-29,es,en,Huckabee MOCKS Traitor John McCain in one Hilarious Tweet! https://t.co/q1kr7MILLg,2017-09-23 20:51,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://ift.tt/2xBdL0K'],[],," This tweet is not related to a conspiracy theory. It is discussing a tweet from former governor Mike Huckabee about the late John McCain.

Class: 0"," This tweet is not discussing education in any way so it is not related to education.

Class: 0"," This tweet is not about the environment, as it mentions John McCain and has a link attached.

Class: 0"," This tweet does not have anything to do with labor or employment. 
Class: 0"," This tweet does not mention anything about religion, so it is not about religion.

Class: 0"," This tweet does not mention anything related to Science or Technology so it does not fit into this category. 
Class: 0",[]
943634,876095128858800128,ulRVwd44kNLbl3pLkvtp7xBOeEVHMvexJDg2hjLvX0E=,ulRVwd44kNLbl3pLkvtp7xBOeEVHMvexJDg2hjLvX0E=,ulRVwd44kNLbl3pLkvtp7xBOeEVHMvexJDg2hjLvX0E=,Estados Unidos,"Follow me, I am a journalist passionate about taking you all the secret information of President Donald Trump, #Trump #trumptop #journalist",https://t.co/9mmTF3DjMo,1.0,0,2017-06-02,es,en,Judge Declares Cosby Mistrial; Calls Jurors Courageous! [VIDEO] https://t.co/q94MAIMeNe https://t.co/d2vpDg5mCz,2017-06-17 15:12,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://festyy.com/qLrz7e'],[],," This tweet is not related to any conspiracy theories and is simply reporting on the news that Bill Cosby's trial ended in a mistrial due to a hung jury.

Class: 0"," This tweet does not mention education in any way, so it is not about Education.

Class: 0"," This tweet is not about the environment, it is about the Bill Cosby trial.

Class: 0"," This tweet is not related to labor or employment.

Class: 0"," This Tweet is not about religion.
Class: 0"," This tweet does not discuss science or technology at all.

Class: 0",[]
383755,1243899099402862592,830195087078518785,ssebunya shafique,ssebunyashaf,Uganda,"economics politics music and sports
@arsenal & @Barcelona",https://t.co/4lf4iRcXJT,15717.0,4232,2017-02-10,en,en,@roberthome11 @KagutaMuseveni @observerug Do u have proof idiot ?,2020-03-28 13:53,Twitter for Android,1174745716608163843,1.24389264302694e+18,,False,,,absent,absent,0.0,1.0,4.0,0.0,[],[],"['1174745716608163843', '126955629', '93316701']",," This tweet does not mention any specific conspiracy theory and does not contain any other clues that would suggest the tweet is related to a conspiracy theory.

Class: 0"," This Tweet does not mention or relate to education, therefore it is not about education.

Class: 0"," This tweet does not mention anything related to the environment and does not contain any environmental keywords, so it is unrelated to the environment.

Class: 0"," This tweet does not have any indication of being about labor or employment.

Class: 0"," This Tweet does not mention any references to religion and is instead a question.

Class: 0"," This tweet does not contain any information about Science or Technology.
Class: 0",[]
1193543,845740068572561408,XY8MFe9mMtCe9fl0JJLL9ziO9Y6+vJ1Yp8GrDSWaHrM=,XY8MFe9mMtCe9fl0JJLL9ziO9Y6+vJ1Yp8GrDSWaHrM=,XY8MFe9mMtCe9fl0JJLL9ziO9Y6+vJ1Yp8GrDSWaHrM=,Estados Unidos,All the politics and economics of america. we are united to offer you the best updated information of the moment,,3048.0,3217,2016-10-23,es,en,AMAZING! TRUMP TRAIN STORMS WHITE HOUSE TODAY TO SHOW SUPPORT FOR TRUMP https://t.co/F7p70QnSme https://t.co/75WJzWgJux,2017-03-25 20:52,dlvr.it,,,,False,,,absent,absent,0.0,0.0,2.0,1.0,[],['http://truthfeed.com/amazing-trump-train-storms-white-house-today-to-show-support-for-trump/59769/?utm_source=dlvr.it&utm_medium=twitter'],[],," This tweet is about the Trump Train event, which was a rally of people in cars driving to the White House in support of the President. It does not mention any conspiracy theories.

Class: 0"," This tweet is not about education, as it focuses on President Trump and a train that is going to the White House. 

Class: 0"," This tweet is not about the environment.

Class: 0"," This tweet does not have any context pertaining to labor/employment. 
Class: 0"," This tweet does not mention religion or have any religious context, so it is not related to religion. 
Class: 0"," This tweet does not contain any information related to science or technology, and is instead about a political event.
Class: 0",[]
112421,777279683373203457,xJ57jjSHWvX9mAMmhv7fVaVzxe13bBfCZuGZaBNucL0=,xJ57jjSHWvX9mAMmhv7fVaVzxe13bBfCZuGZaBNucL0=,xJ57jjSHWvX9mAMmhv7fVaVzxe13bBfCZuGZaBNucL0=,"Kampala, Uganda","this page for teamshirumatic updates and the award winning 256 spindoctor 'mixes,latestphotos ,love Updates with whole team @djshiru",https://t.co/oT1yUpwAsC,4469.0,713,2016-07-19,en,en,@DjShiru smashing it up with  Shekini @PeterPsquare  #SaturdayExplosion #ClubAmbiance📺💿🎼🔥 https://t.co/OTkTLWcwbM,2016-09-17 22:54,Twitter for Android,597473756,,,False,,,absent,absent,0.0,0.0,2.0,1.0,"['SaturdayExplosion', 'ClubAmbiance']",[],"['597473756', '47033057']",," This tweet does not appear to be about a conspiracy theory as it refers to a club ambiance and does not mention any conspiracy related topics.

Class: 0"," This tweet does not appear to be about Education. It is about a club night with music and dancing.
Class: 0"," This tweet does not mention anything related to the environment, and is instead about a night club.

Class: 0"," This tweet does not mention any labor or employment related topics. 
Class: 0"," This tweet does not mention or reference religion in any way. 
Class: 0"," The tweet is mentioning Shekini and using emojis related to technology, such as television, optical disks, and fire.

Class: 1",['Science/Technology']
744001,893166007451308033,ntwQzUmt67THpo6DhZkBsFNzqdLMYwJT0Rc6qXIqc=,ntwQzUmt67THpo6DhZkBsFNzqdLMYwJT0Rc6qXIqc=,ntwQzUmt67THpo6DhZkBsFNzqdLMYwJT0Rc6qXIqc=,Estados Unidos,"""Opportunity is knocking.Are you ready to open the door? ""Time to get out of that rut? Are you ready to change your life? Make your own choices?Follow me",https://t.co/4srF9ALSJp,823.0,2444,2017-07-30,es,en,Beachlover43t MaryAnnMulloy ConnorPaddy TomTsantorufo At least we arent filled with hate like those on the other side😆😇,2017-08-03 17:45,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[],," This tweet appears to be expressing a positive sentiment in response to the political divide between different groups.

Class: 0"," This tweet is not about education, as it is simply discussing the lack of hate from one group compared to another.

Class: 0"," This tweet is not about the environment, but instead is about the contrast between people who are filled with love versus those who are filled with hate.

Class: 0"," This tweet is not about labor or employment. It is expressing a sentiment about people on the other side of a political debate.

Class: 0"," This tweet is not about religion, but rather about how people should not be filled with hate. 

Class: 0"," This tweet has nothing to do with Science or Technology. 

Class: 0",[]
1155500,810884232948002816,EVO+BvqNqInawuX8PGW4nZmfAQnKk3E7kvvdxnj9oU=,EVO+BvqNqInawuX8PGW4nZmfAQnKk3E7kvvdxnj9oU=,EVO+BvqNqInawuX8PGW4nZmfAQnKk3E7kvvdxnj9oU=,,"Follow closely the current policy and inform #TOPLIFE
#POLITICSTOP
#INFORMATIONTOP",,825.0,2783,2016-12-02,es,en,2016 Presidential Electoral College – It’s Happening Now! Watch and Chat! https://t.co/ZSwGlLSMYf https://t.co/s1OkGFZtnR,2016-12-19 16:27,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qrL5Nb'],[],," This tweet does not mention anything about a conspiracy theory, and is simply encouraging people to watch and discuss the 2016 Presidential Electoral College. 

Class: 0"," This tweet does not discuss Education in any way so it is not related to Education. 
Class: 0"," This tweet is not about the environment, it is about the 2016 Presidential Electoral College.

Class: 0"," This tweet is not about labor or employment as it is about the 2016 Presidential Electoral College.

Class: 0"," This tweet does not mention anything about religion, and is instead talking about the 2016 Presidential Electoral College.

Class: 0"," This tweet does not mention anything about science or technology. 
Class: 0","['Conspiracy Theory', 'Environment', 'Labor/Employment', 'Religion']"
1105432,826557086993506304,dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=,dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=,dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=,Estados Unidos,"americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA",,2201.0,1333,2016-11-03,es,en,Apple ends losing streak with $78 billion quarter https://t.co/VIEtl1EsYe https://t.co/j3LdApoQXQ,2017-01-31 22:25,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qjfJuV'],[],," This tweet does not mention any conspiracy theory, so it is not classified under a conspiracy theory.

Class: 0"," This tweet does not have any mention of education, so it is not related to education.

Class: 0"," This tweet does not mention anything about the environment so it is not related to environment.

Class: 0"," This tweet does not mention anything about labor or employment so it does not refer to labor/employment. 
Class: 0"," This tweet does not mention religion in any way.

Class: 0"," This tweet is discussing the financial success of the company Apple.

Class: 0",[]
136089,835304288284991488,s4SRggUGNnX4T9y5sbitSgBm20pyc3wkdfD6MqaJH0=,s4SRggUGNnX4T9y5sbitSgBm20pyc3wkdfD6MqaJH0=,s4SRggUGNnX4T9y5sbitSgBm20pyc3wkdfD6MqaJH0=,Uganda,@Kingsaha256 My Favourite,,74.0,119,2017-02-25,en,en,RT @TheCosoro: #NowPlayin Dj Shiru ft. Patoranking (@DjShiru) (@patorankingfire) - Dance Well #NonStopAfroPop,2017-02-25 01:43,Twitter for iPhone,,,,True,,8.352736096062259e+17,absent,absent,0.0,0.0,0.0,0.0,"['NowPlayin', 'NonStopAfroPop']",[],"['722060180456935425', '597473756', '66000793']",," This tweet does not reference any conspiracy theories.

Class: 0"," This tweet does not discuss education, it appears to be discussing a song. 

Class: 0"," This tweet is not related to environment.

Class: 0"," This tweet does not mention any topics related to labor or employment, so it should not be classified as about labor/employment.

Class: 0"," This Tweet does not mention any religious topics or beliefs. 
Class: 0"," This tweet does not relate to science or technology, as it is discussing a music artist and a song. 
Class: 0",[]
317316,1268211387878322176,830195087078518785,ssebunya shafique,ssebunyashaf,Uganda,"economics politics music and sports
@arsenal & @Barcelona",https://t.co/4lf4iRcXJT,15717.0,4232,2017-02-10,en,en,@KusemererwaJu10 @mkainerugaba He was kidnapped by Bobi and Nyanzi. Those guys are looking for sympathy votes,2020-06-03 16:02,Twitter for Android,1252140568844566532,1.2682078744147067e+18,,False,,,absent,absent,0.0,1.0,1.0,0.0,[],[],"['1252140568844566532', '2723451553']",," This tweet does not appear to be about a conspiracy theory. It appears to be a discussion of two people who are trying to get votes for some kind of election.

Class: 0"," This tweet is not related to education, it is talking about two people who have kidnapped someone.

Class: 0"," This tweet does not mention anything about the environment, so it is not related to the environment.

Class: 0"," This tweet does not relate to labor/employment and is not discussing any labor or employment topics.

Class: 0"," This tweet is not about religion, it is about two people who are allegedly trying to gain sympathy votes. 
Class: 0"," This tweet is not about Science or Technology.

Class: 0",[]
1201866,873903197596917760,EnJOMZA4bIqKIG7CS5cI7OPKgxg6HAIo4+AwnWjN44=,EnJOMZA4bIqKIG7CS5cI7OPKgxg6HAIo4+AwnWjN44=,EnJOMZA4bIqKIG7CS5cI7OPKgxg6HAIo4+AwnWjN44=,Estados Unidos,All information of america and more.. TOP USA #AMERICA #TOPUSA #POLITICSTOP,,2072.0,2243,2016-11-03,es,en,Report: Kellyanne Conway is leaking White House information https://t.co/lozoZWp5WE https://t.co/zZkmJ8GrA5,2017-06-11 14:02,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://ceesty.com/qKoSHG'],[],," This tweet does not discuss any type of conspiracy theory. It is simply reporting that Kellyanne Conway is leaking White House information. 

Class: 0"," This tweet does not appear to be related to Education in any way, as it is discussing a report about Kellyanne Conway leaking White House information. 

Class: 0"," This tweet is not about the environment and is instead about Kellyanne Conway leaking White House information.

Class: 0"," This tweet does not have to do with Labor/Employment, but refers to White House information being leaked.

Class: 0"," This tweet is discussing a report about Kellyanne Conway and has no relation to religion.

Class: 0"," This tweet is not related to science or technology as it is discussing a report about White House information being leaked by Kellyanne Conway.

Class: 0",[]
